Начало	начало	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
майор	майор	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
находитесь	находиться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid
эпидемии	эпидемия	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
законодательства	законодательство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
чайником	чайник	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
учет	учет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
финансовая	финансовый	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
допустить	допустить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
познакомились	знакомиться	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
категорий	категория	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
76	76	NUM	_
сокращать	сокращать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
планируют	планировать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
бежит	бежать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Смирнов	Смирнов	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
журналистике	журналистика	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
намеренно	намеренно	ADV	Degree=Pos
гонке	гонка	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
гонке	гонка	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
давным-давно	давным-давно	ADV	Degree=Pos
монархии	монархия	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
печка	печка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
мая	май	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
километрах	километр	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
выгода	выгода	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
провинциях	провинция	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
расходуется	расходовать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
трудностями	трудность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
нефтяной	нефтяной	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
Генрих	Генрих	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
чьи	чей	DET	Case=Nom|Number=Plur
чьи	чей	DET	Case=Acc|Number=Plur
дело	дело	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
дело	дело	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
бумаге	бумага	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
Самая	самый	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
высшем	высший	ADJ	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
высшем	высший	ADJ	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
Победы	Победа	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
эксперимента	эксперимент	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
полов	пол	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
отставание	отставание	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
отставание	отставание	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
дошли	дойти	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
стилем	стиль	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
Раз	раз	SCONJ	_
изданиями	издание	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
ударили	ударить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
фронта	фронт	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Урок	урок	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
культа	культ	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
гормонов	гормон	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
боком	боком	ADV	Degree=Pos
боком	бок	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
наличия	наличие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
боб	боб	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
боб	боб	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
девушкой	девушка	NOUN	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
малых	малый	ADJ	Case=Loc|Degree=Pos|Number=Plur
малых	малый	ADJ	Case=Gen|Degree=Pos|Number=Plur
Тетя	тетя	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
FIA	FIA	PROPN	Foreign=Yes
финансовом	финансовый	ADJ	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
Новосибирска	Новосибирск	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Считалось	считать	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass
армия	армия	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
их	они	PRON	Case=Acc|Number=Plur|Person=3
их	их	DET	_
их	они	PRON	Case=Gen|Number=Plur|Person=3
использовался	использовать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass
осмысления	осмысление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
аспирантуру	аспирантура	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
имитацией	имитация	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
Сиднее	Сидней	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
указывается	указывать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
сомнительных	сомнительный	ADJ	Case=Gen|Degree=Pos|Number=Plur
Третий	третий	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
отказываясь	отказываться	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid
демократической	демократический	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
анкету	анкета	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
сезон	сезон	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
сезон	сезон	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
Ташкенте	Ташкент	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
классификации	классификация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
точения	точение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
изменит	изменить	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
творческий	творческий	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
творческий	творческий	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
факультеты	факультет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
появились	появиться	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
беженцев	беженец	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
счесть	счесть	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
экологического	экологический	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
севера	север	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
копия	копия	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
статьи	статья	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
статьи	статья	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
статьи	статья	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
отделить	отделить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
волну	волна	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
неприятно	неприятный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
стен	стена	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
сохранить	сохранить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
королем	король	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
продолжением	продолжение	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
немецкими	немецкий	ADJ	Case=Ins|Degree=Pos|Number=Plur
риторику	риторика	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
неудивительно	неудивительный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
гипотеза	гипотеза	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
покой	покой	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
покой	покой	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
собора	собор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
60-е	60-й	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
институте	институт	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
местный	местный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
местный	местный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
радует	радовать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
полу	пол	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
полу	пол	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
некуда	некуда	ADV	Degree=Pos
услугам	услуга	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
достигнуто	достичь	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
депутат	депутат	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
активисты	активист	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
шанс	шанс	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
шанс	шанс	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
бюджетные	бюджетный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
бюджетные	бюджетный	ADJ	Case=Nom|Degree=Pos|Number=Plur
XXI	xxi	NUM	_
востоке	восток	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
мин	минута	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
отречения	отречение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
выделить	выделить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
160	160	NUM	_
суждено	сужден	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
использованы	использовать	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
конфликт	конфликт	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
конфликт	конфликт	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
обороте	оборот	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
сократилось	сократиться	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
удача	удача	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
выходил	выходить	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
гламура	гламур	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
сертификатов	сертификат	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
открылась	открыться	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
умеют	уметь	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
очевидцев	очевидец	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
любых	любой	DET	Case=Loc|Number=Plur
любых	любой	DET	Case=Gen|Number=Plur
оставался	оставаться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
американским	американский	ADJ	Case=Dat|Degree=Pos|Number=Plur
американским	американский	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
республиках	республика	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
организует	организовывать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
каких-либо	какой-либо	DET	Case=Gen|Number=Plur
граммов	грамм	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
приводили	приводить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
изменяют	изменять	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
лекции	лекция	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
лекции	лекция	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
лекции	лекция	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
полосе	полоса	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
Далее	далее	ADV	Degree=Pos
тепла	тепло	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
прочностью	прочность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
ХАМАС	ХАМАС	PROPN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
соревнованиях	соревнование	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
магазинов	магазин	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
народному	народный	ADJ	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing
досрочно	досрочно	ADV	Degree=Pos
оградить	оградить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
устно	устно	ADV	Degree=Pos
представителем	представитель	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
собою	себя	PRON	Case=Ins
деревни	деревня	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
мнением	мнение	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
милая	милый	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
возьмет	брать	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
Times	Times	PROPN	Foreign=Yes
Руки	рука	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
бесполезно	бесполезный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
составлять	составлять	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
опубликовал	опубликовать	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
конечного	конечный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
аэродромов	аэродром	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
разведчик	разведчик	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
этажей	этаж	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
Арафата	Арафат	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
Появление	появление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
более	более	ADV	Degree=Cmp
часть	часть	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
часть	часть	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
усмотрению	усмотрение	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
плюс	плюс	ADP	_
плюс	плюс	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
форме	форма	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
форме	форма	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
публика	публика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
элементарные	элементарный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
пересмотра	пересмотр	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
какую	какой	DET	Case=Acc|Gender=Fem|Number=Sing
ненависти	ненависть	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
предложенная	предложить	VERB	Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
США	США	PROPN	Animacy=Inan|Case=Ins|Number=Plur
США	США	PROPN	Animacy=Inan|Case=Acc|Number=Plur
США	США	PROPN	Animacy=Inan|Case=Loc|Number=Plur
США	США	PROPN	Animacy=Inan|Case=Dat|Number=Plur
США	США	PROPN	Animacy=Inan|Case=Gen|Number=Plur
США	США	PROPN	Animacy=Inan|Case=Nom|Number=Plur
США	сша	NOUN	Animacy=Inan|Case=Nom|Number=Plur
определении	определение	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
аналогичный	аналогичный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
аналогичный	аналогичный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
превращают	превращать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
банк	банк	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
банк	банк	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
ответила	ответить	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
телеканала	телеканал	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
уровней	уровень	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
в	в	ADP	_
кодекса	кодекс	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Васильевич	Васильевич	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
стыдно	стыдно	ADV	Degree=Pos
Союзного	союзный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
используемых	использовать	VERB	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Pass
мерах	мера	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
газа	газ	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
дворе	двор	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
совершить	совершить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
доктора	доктор	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
кладут	класть	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
размножения	размножение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
вызван	вызвать	VERB	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
Главная	главный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
висят	висеть	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
отдавать	отдавать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
проводятся	проводить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
физик	физик	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
бойцы	боец	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
Рощин	Рощин	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
заметны	заметный	ADJ	Degree=Pos|Number=Plur|Variant=Short
свой	свой	DET	Case=Nom|Gender=Masc|Number=Sing
свой	свой	DET	Case=Acc|Gender=Masc|Number=Sing
приходилось	приходиться	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
устроить	устроить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
фигуру	фигура	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
потом	потом	ADV	Degree=Pos
таковым	таковой	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
заведения	заведение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
заведения	заведение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
One	One	PROPN	Foreign=Yes
обеспечивая	обеспечивать	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
спуск	спуск	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
спуск	спуск	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
передела	передел	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
присутствия	присутствие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
педагогики	педагогика	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Шаг	шаг	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
начинался	начинаться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
стоимости	стоимость	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
стоимости	стоимость	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Таких	такой	DET	Case=Gen|Number=Plur
Милана	Милан	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
забыла	забыть	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
ядра	ядро	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
ядра	ядро	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
процессах	процесс	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
невероятных	невероятный	ADJ	Case=Gen|Degree=Pos|Number=Plur
заявлениями	заявление	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
филиале	филиал	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
произошедшего	произойти	VERB	Aspect=Perf|Case=Gen|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Act
беседа	беседа	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
министерство	министерство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
специально	специально	ADV	Degree=Pos
тайне	тайна	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
Представители	представитель	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
пропала	пропасть	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
экзаменах	экзамен	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
продаже	продажа	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
продаже	продажа	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
обладают	обладать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
текла	течь	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
скрылся	скрыться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
лабораторий	лаборатория	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
введены	ввести	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
росту	рост	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
управлять	управлять	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
объединений	объединение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
огромные	огромный	ADJ	Case=Nom|Degree=Pos|Number=Plur
огромные	огромный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
ей	она	PRON	Case=Dat|Gender=Fem|Number=Sing|Person=3
ей	она	PRON	Case=Ins|Gender=Fem|Number=Sing|Person=3
администрация	администрация	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
ничью	ничья	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
довольна	довольный	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
потенциальный	потенциальный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
посадить	сажать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
президент	президент	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
борются	бороться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
устали	устать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
2005-го	2005-й	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
Комеч	Комеч	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Ясно	ясный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
наведения	наведение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
восстановить	восстановить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
индекс	индекс	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Англией	Англия	PROPN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
уничтожены	уничтожить	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
главном	главный	ADJ	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
Кремлем	Кремль	PROPN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
прежняя	прежний	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
сайтов	сайт	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
тон	тон	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
капитан	капитан	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
изобретений	изобретение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
газов	газ	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
